"YEAR","NB_OF_FLIGHT","DEP_ISO_COUNTRY_CODE","DES_ISO_COUNTRY_CODE"
"2015",146,"CN","DZ"
"2015",58,"DE","BB"
"2015",9,"CZ","SA"
"2015",14,"IN","GR"
"2015",159,"PR","DE"
"2015",5,"AN","IT"
"2015",24,"GE","IR"
"2015",28,"XF","DE"
"2015",5,"CN","LU"
"2015",18,"SE","IN"
"2015",6,"ES","BS"
"2015",15,"PL","TZ"
"2015",12,"LV","KZ"
"2015",16,"TZ","PL"
"2015",40,"BE","NE"
"2015",6,"CG","CH"
"2015",25,"BE","KZ"
"2015",193,"QA","RU"
"2015",9,"LU","ET"
"2015",3,"OM","MA"
"2015",217,"SE","BG"
"2015",81,"RU","SA"
"2015",6,"JO","CS"
"2015",11,"LK","PL"
"2015",16,"KZ","IL"
"2015",13,"LU","JO"
"2015",55,"CH","DO"
"2015",4,"TD","BE"
"2015",1,"MT","CI"
"2015",6,"GI","DE"
"2015",5,"FI","MV"
"2015",47,"IE","EG"
"2015",19,"LY","CS"
"2015",5,"KE","RU"
"2015",6,"CS","US"
"2015",61,"GQ","FR"
"2015",9,"BY","BE"
"2015",3,"CV","CA"
"2015",1,"FR","KH"
"2015",17,"PT","NG"
"2015",114,"CN","UA"
"2015",37,"CS","SA"
"2015",2,"SD","CZ"
"2015",1,"DE","BJ"
"2015",12,"GI","IL"
"2015",44,"CS","MT"
"2015",25,"GB","BA"
"2015",2,"ML","CH"
"2015",109,"DE","AF"
"2015",9,"IL","IS"
"2015",23,"CA","SE"
"2015",22,"MT","LU"
"2015",75,"MT","LT"
"2015",2,"IE","SG"
"2015",11,"RU","AN"
"2015",2,"UA","SA"
"2015",46,"SA","AT"
"2015",11,"GB","TZ"
"2015",111,"UA","CN"
"2015",338,"HR","IE"
"2015",55,"HR","EE"
"2015",65,"LV","MD"
"2015",26,"MA","MT"
"2015",4,"ES","DJ"
"2015",13,"MK","PL"
"2015",515,"GR","US"
"2015",53,"GH","LU"
"2015",7,"SD","RU"
"2015",1,"IQ","AF"
"2015",64,"CA","CN"
"2015",55,"BG","IQ"
"2015",29,"HR","MT"
"2015",1,"LC","CH"
"2015",19,"NO","UA"
"2015",5,"CH","AN"
"2015",10,"BY","TJ"
"2015",13,"SK","NO"
"2015",4,"MZ","TR"
"2015",1,"GE","MM"
"2015",1,"CN","JO"
"2015",3,"PL","TJ"
"2015",1,"LV","BH"
"2015",6,"PT","PA"
"2015",9,"GB","AI"
"2015",37,"CH","GQ"
"2015",36,"PT","MT"
"2015",7,"GH","CH"
"2015",5,"PL","SC"
"2015",5,"AZ","EE"
"2015",10,"LK","CH"
"2015",1,"BE","AN"
"2015",1,"GR","ER"
"2015",12,"BE","KE"
"2015",4,"SC","GB"
"2015",17,"BY","DZ"
"2015",8,"HU","KW"
"2015",65,"SI","HU"
"2015",19,"CY","SK"
"2015",12,"SE","NG"
"2015",7,"SN","MR"
"2015",11,"CI","LU"
"2015",3,"TJ","LT"
"2015",2,"FR","VG"
"2015",206,"GE","AM"
"2015",16,"FR","MV"
"2015",36,"IN","CA"
"2015",19,"GL","SJ"
"2015",3,"KW","PL"
"2015",1,"FI","NP"
"2015",6,"PT","VC"
"2015",10,"DJ","IT"
"2015",18,"RU","SJ"
"2015",297,"FI","IE"
"2015",9,"CS","IQ"
"2015",3,"CA","UA"
"2015",14,"IN","IE"
"2015",6,"DK","MK"
"2015",5,"TR","CG"
"2015",1,"YE","DE"
"2015",47,"BE","ZA"
"2015",3,"SE","MY"
"2015",1,"LV","PH"
"2015",4,"FI","AZ"
"2015",4,"KE","ES"
"2015",9,"LB","HU"
"2015",4,"DE","BS"
"2015",1,"AM","AF"
"2015",14,"BB","PT"
"2015",9,"IT","GI"
"2015",15,"UA","LU"
"2015",2,"RO","IS"
"2015",6,"BE","HK"
"2015",4,"PT","GF"
"2015",52,"HU","TN"
"2015",337,"GR","SI"
"2015",21,"IL","NO"
"2015",1,"ER","BG"
"2015",1,"US","MD"
"2015",1,"LB","KE"
"2015",1,"TN","GI"
"2015",4,"AZ","JO"
"2015",4,"EE","KZ"
"2015",2,"ES","MV"
"2015",1,"DZ","MR"
"2015",4,"TD","IT"
"2015",4,"CZ","LY"
"2015",3,"ST","FR"
"2015",5,"MA","LT"
"2015",3,"PT","ZA"
"2015",5,"NO","KZ"
"2015",2,"EE","LB"
"2015",66,"IR","CY"
"2015",67,"CY","IR"
"2015",5,"BM","DE"
"2015",2,"GD","PT"
"2015",1,"TN","SN"
"2015",1,"GE","MT"
"2015",3,"FO","BE"
"2015",1,"GH","SK"
"2015",4,"CS","AF"
"2015",5,"US","CY"
"2015",5,"LB","PT"
"2015",10,"LB","CI"
"2015",4,"FR","NA"
"2015",4,"SK","GE"
"2015",1,"MD","AM"
"2015",2,"KZ","EG"
"2015",2,"FI","CV"
"2015",1,"PL","MV"
"2015",34,"LV","MT"
"2015",1,"MY","AT"
"2015",1,"ES","TC"
"2015",11,"BG","SI"
"2015",122,"IT","GE"
"2015",1,"JO","FI"
"2015",3,"VI","DE"
"2015",3,"RU","YE"
"2015",1,"RU","DJ"
"2015",12,"BA","SK"
"2015",9,"BA","MK"
"2015",7,"GE","CS"
"2015",3,"DJ","RU"
"2015",3,"CH","MU"
"2015",10,"IS","EG"
"2015",1,"IN","UA"
"2015",2,"GB","BW"
"2015",4,"BY","PT"
"2015",8,"US","KZ"
"2015",3,"MT","QA"
"2015",1,"BB","IT"
"2015",9,"BA","PL"
"2015",4,"TC","PT"
"2015",2,"TJ","MD"
"2015",8,"GE","KG"
"2015",58,"LU","HR"
"2015",2,"AE","AL"
"2015",44,"LB","HR"
"2015",23,"AM","IL"
"2015",2,"IQ","US"
"2015",3,"LY","SI"
"2015",1,"IS","BA"
"2015",1,"IT","NE"
"2015",1,"DK","BH"
"2015",1,"GR","GD"
"2015",1,"LU","NA"
"2015",2,"DJ","CY"
"2015",1,"IT","SO"
"2015",1,"TH","AZ"
"2015",1,"GE","MV"
"2015",5,"MT","LB"
"2015",3,"ES","KG"
"2015",3,"RW","IT"
"2015",73,"CZ","MA"
"2015",11,"HR","US"
"2015",2,"CH","VE"
"2015",3,"FI","MY"
"2015",1,"DE","NP"
"2015",3,"EC","CH"
"2015",5,"AZ","NO"
"2015",114,"GR","EE"
"2015",2,"BA","LT"
"2015",1,"CL","IT"
"2015",1,"GR","SL"
"2015",2,"NO","IN"
"2015",1,"RO","CD"
"2015",1,"SE","KW"
"2015",1,"GI","CY"
"2015",2,"NO","CV"
"2015",1,"ML","NL"
"2015",1,"BG","AO"
"2015",87,"IE","ET"
"2015",1,"GB","LR"
"2015",2,"GB","TD"
"2015",4,"GR","GI"
"2015",1,"IQ","NO"
"2015",18,"MA","SK"
"2015",2,"TR","GA"
"2015",1,"LU","GN"
"2015",13,"HR","KR"
"2015",1,"PR","NG"
"2015",1,"MO","DE"
"2015",1,"CO","VE"
"2015",1,"TN","US"
"2015",3,"CY","BA"
"2015",1,"DK","NP"
"2015",3,"BH","CZ"
"2015",10,"VE","LU"
"2015",2,"JO","JO"
"2015",1,"AM","OM"
"2015",5,"RO","AM"
"2015",7,"IE","TN"
"2015",2,"NL","MD"
"2015",3,"EG","MR"
"2015",46,"LB","CG"
"2015",1,"ET","UA"
"2015",4,"GR","CN"
"2015",1,"RW","LB"
"2015",47,"GR","SG"
"2015",1,"IL","EC"
"2015",4,"LK","TR"
"2015",1,"PA","PR"
"2015",15,"AZ","GR"
"2015",3,"CS","HK"
"2015",2,"PT","LB"
"2015",1,"MT","GH"
"2015",3,"BD","LB"
"2015",3,"LB","BD"
"2015",1,"IS","MT"
"2015",1,"JO","BA"
"2015",2,"LY","GB"
"2015",3,"OM","TN"
"2015",17,"CV","SK"
"2015",1,"PK","US"
"2015",1,"PT","GT"
"2015",1,"MY","DZ"
"2015",1,"SJ","US"
"2015",2,"NG","HU"
"2015",62,"LU","TJ"
"2015",1,"MD","MK"
"2015",4,"AM","MT"
"2015",2,"PH","CS"
"2015",2,"EG","MK"
"2015",1,"MT","UY"
"2015",3,"IE","GI"
"2015",5,"PT","SI"
"2015",2,"GB","MN"
"2015",1,"US","FO"
"2015",1,"RU","RW"
"2015",1,"BS","NL"
"2015",1,"HR","ET"
"2015",3,"BG","UZ"
"2015",3,"SJ","CH"
"2015",1,"HU","NG"
"2015",2,"GL","PL"
"2015",9,"ES","AM"
"2015",1,"BF","DE"
"2015",2,"ZW","ES"
"2015",2,"TW","IT"
"2015",9,"MU","TR"
"2015",3,"JO","GE"
"2015",3,"GE","JO"
"2015",1,"DK","MD"
"2015",1,"GR","MY"
"2015",4,"SI","KW"
"2015",1,"MA","BW"
"2015",3,"GR","NG"
"2015",1,"IR","BE"
"2015",1,"MU","US"
"2015",1,"ML","AT"
"2015",1,"CG","BG"
"2015",1,"CY","PK"
"2015",2,"HR","KW"
"2015",1,"BE","MR"
"2015",2,"CM","RU"
"2015",1,"IT","KG"
"2015",3,"LY","CH"
"2015",1,"SI","IQ"
"2015",1,"CI","IT"
"2015",1,"RE","LU"
"2015",1,"DE","EC"
"2015",1,"DK","ZA"
"2015",1,"GI","NG"
"2015",1,"TN","DZ"
"2015",4,"UA","QA"
"2015",1,"DJ","CH"
"2015",1,"RW","BA"
"2015",1,"NG","RU"
"2015",6,"AL","FI"
"2015",5,"LY","BA"
"2015",2,"GN","GR"
"2015",1,"GI","NL"
"2015",2,"CA","UG"
"2015",1,"JO","MD"
"2015",1,"HR","AZ"
"2015",1,"DZ","HR"
"2015",3,"JP","IS"
"2015",2,"KG","FR"
"2015",2,"BJ","PT"
"2015",3,"AL","PT"
"2015",2,"BJ","US"
"2015",1,"NG","BM"
"2015",2,"CY","MY"
"2015",1,"CY","DJ"
"2015",1,"JO","SN"
"2015",7,"IR","HU"
"2015",3,"KE","CY"
"2015",1,"RO","IR"
"2015",2,"NL","GL"
"2015",2,"KG","RO"
"2015",1,"DZ","MY"
"2015",1,"LK","AE"
"2015",1,"LY","PT"
"2015",1,"AO","LB"
"2015",7,"IN","MA"
"2015",1,"JO","SI"
"2015",1,"YE","BE"
"2015",1,"UZ","RO"
"2015",1,"CS","SG"
"2015",3,"MD","SA"
"2015",1,"CH","EC"
"2015",1,"DZ","RO"
"2015",2,"PT","KW"
"2015",1,"LA","TR"
"2015",1,"GB","CL"
"2015",1,"CY","MU"
"2015",1,"CH","VC"
"2015",1,"DK","SL"
"2015",1,"BM","FI"
"2015",7,"UZ","EE"
"2015",2,"GR","MV"
"2015",1,"DK","GQ"
"2015",1,"IR","CS"
"2015",1,"BM","BE"
"2015",1,"MU","CY"
"2015",1,"RO","LK"
"2015",1,"IE","MK"
"2015",1,"SD","BE"
"2015",1,"IN","SK"
"2015",1,"PK","FI"
"2015",1,"ES","ZM"
"2015",1,"UA","IE"
"2015",1,"SD","MA"
"2015",1,"IR","RO"
"2015",1,"IS","US"
"2015",1,"BF","CZ"
"2015",1,"SK","MU"
"2015",1,"BE","VN"
"2015",1,"ET","CH"
"2015",1,"PL","PH"
"2015",1,"IE","TC"
"2015",1,"SD","CY"
"2015",1,"HU","MO"
"2015",1,"CG","PR"
"2015",1,"BH","BY"
"2015",1,"GN","RU"
"2015",1,"NG","SA"
"2015",1,"DE","CD"
"2015",4,"KZ","AE"
"2015",5,"ES","PY"
"2015",1,"LY","SK"
"2015",3,"GB","GD"
"2015",1,"GB","NE"
"2015",1,"UA","CD"
"2015",1,"IS","MV"
"2015",1,"PT","DM"
"2015",1,"SE","AI"
"2015",1,"IE","VN"
"2015",1,"CN","PT"
"2015",1,"MU","DK"
"2015",1,"SE","LC"
"2015",1,"AF","LV"
"2001",2382,"SG","GB"
"2001",2923,"NL","IE"
"2001",1007,"MX","ES"
"2001",1211,"JP","NL"
"2001",1955,"JP","FR"
"2001",1312,"BR","ES"
"2001",998,"MY","GB"
"2001",647,"JM","GB"
"2001",508,"KR","FR"
"2001",23,"US","LR"
"2001",2253,"EG","GB"
"2001",1004,"CU","ES"
"2001",77477,"FI","FI"
"2001",5934,"DE","EG"
"2001",28055,"DE","NL"
"2001",75288,"FR","GB"
"2001",28074,"NL","DE"
"2001",158,"AE","MT"
"2001",5916,"CH","BE"
"2001",369,"MD","DE"
"2001",24168,"DK","SE"
"2001",131,"RU","RO"
"2001",559,"DK","EG"
"2001",1696,"CZ","CH"
"2001",501,"LY","NL"
"2001",2549,"ZA","GB"
"2001",1888,"GB","TN"
"2001",17600,"FR","NL"
"2001",2363,"DE","RO"
"2001",3366,"ES","NO"
"2001",1232,"CH","EG"
"2001",8852,"DE","PT"
"2001",1581,"TN","CH"
"2001",7036,"NL","BE"
"2001",1397,"PT","MA"
"2001",10460,"DE","RU"
"2001",3410,"PT","NL"
"2001",214,"BH","CY"
"2001",964,"IT","BR"
"2001",1371,"NL","LU"
"2001",304,"FR","TD"
"2001",6438,"NL","SE"
"2001",3916,"HR","DE"
"2001",444,"AT","SY"
"2001",610,"FR","AN"
"2001",4064,"DE","IE"
"2001",1013,"PL","RU"
"2001",3924,"DE","HR"
"2001",16582,"BE","IT"
"2001",170,"GR","MT"
"2001",6661,"FR","SE"
"2001",2999,"FR","CA"
"2001",683,"DE","UZ"
"2001",838,"CH","MA"
"2001",14625,"GB","DK"
"2001",62,"DE","PR"
"2001",531,"AL","GR"
"2001",11708,"CH","AT"
"2001",3912,"LU","GB"
"2001",681,"NL","MY"
"2001",2740,"TR","IL"
"2001",9899,"GB","NO"
"2001",2770,"CZ","SK"
"2001",152,"IT","MY"
"2001",3889,"AT","TR"
"2001",9637,"IT","GR"
"2001",61,"DZ","CZ"
"2001",449,"CH","AL"
"2001",308,"MT","TN"
"2001",1240,"MA","GB"
"2001",518,"EG","DK"
"2001",1822,"NL","AE"
"2001",144,"TN","JO"
"2001",2412,"GB","IS"
"2001",441,"NL","MX"
"2001",4713,"DK","PL"
"2001",979,"BG","HU"
"2001",726,"SE","CZ"
"2001",7310,"FI","DE"
"2001",3872,"GR","CY"
"2001",1391,"SG","DE"
"2001",65,"SE","BH"
"2001",7150,"TR","RU"
"2001",1479,"CZ","BE"
"2001",4494,"GB","LU"
"2001",140,"TR","AU"
"2001",18108,"GR","DE"
"2001",3403,"FI","GB"
"2001",1118,"AT","FI"
"2001",1783,"AT","SE"
"2001",3285,"PL","GB"
"2001",1159,"GR","EG"
"2001",729,"CH","TH"
"2001",1482,"DO","DE"
"2001",2644,"GB","ZA"
"2001",262,"DE","LK"
"2001",2034,"IN","GB"
"2001",34,"ZA","BE"
"2001",2119,"GB","HK"
"2001",109,"TR","ZA"
"2001",115,"MA","MT"
"2001",1093,"HU","GR"
"2001",344,"IR","NL"
"2001",1432,"ES","BR"
"2001",1643,"CZ","GR"
"2001",37,"AE","MK"
"2001",682,"MX","GB"
"2001",2382,"RO","DE"
"2001",1721,"CZ","RU"
"2001",2356,"CY","CY"
"2001",3070,"FR","PL"
"2001",755,"AT","EG"
"2001",2623,"RU","IT"
"2001",1047,"NL","EG"
"2001",2413,"RU","FI"
"2001",246,"SE","EG"
"2001",3719,"BG","BG"
"2001",422,"GB","SY"
"2001",1093,"CH","MK"
"2001",242,"GB","BS"
"2001",913,"FR","IN"
"2001",258,"IT","MK"
"2001",83,"MT","CZ"
"2001",90,"BE","RW"
"2001",532,"TR","AL"
"2001",1202,"DE","UA"
"2001",296,"SE","AE"
"2001",1552,"LT","DE"
"2001",162,"DK","TN"
"2001",414,"IT","MX"
"2001",988,"ES","MX"
"2001",3414,"CH","GR"
"2001",1423,"AT","UA"
"2001",395,"UZ","GB"
"2001",144,"EG","FI"
"2001",524,"RO","PL"
"2001",2030,"GB","HU"
"2001",727,"IT","JP"
"2001",2335,"GB","JP"
"2001",446,"SY","AT"
"2001",902,"SK","AT"
"2001",105,"FI","JP"
"2001",21,"CH","EE"
"2001",310,"MY","AT"
"2001",1244,"CZ","PL"
"2001",117,"EG","NO"
"2001",201,"GM","GB"
"2001",39,"RO","AE"
"2001",2167,"FR","FI"
"2001",451,"BR","CH"
"2001",651,"FR","MU"
"2001",675,"RO","IL"
"2001",95,"IE","CU"
"2001",271,"GA","FR"
"2001",980,"DO","ES"
"2001",623,"SA","DE"
"2001",103,"PE","DE"
"2001",218,"CY","RO"
"2001",266,"KR","NL"
"2001",824,"MD","HU"
"2001",132,"BA","FR"
"2001",768,"IL","UA"
"2001",401,"DZ","BE"
"2001",223,"GB","CU"
"2001",926,"SI","CH"
"2001",654,"GB","DZ"
"2001",295,"ET","IT"
"2001",980,"GR","RO"
"2001",1908,"LU","ES"
"2001",270,"AT","IN"
"2001",640,"LT","FI"
"2001",69,"ES","SY"
"2001",1884,"TN","GB"
"2001",389,"BE","BG"
"2001",197,"CS","CY"
"2001",345,"ES","PE"
"2001",127,"NO","TN"
"2001",241,"CH","CN"
"2001",110,"NL","AM"
"2001",63,"HU","TH"
"2001",489,"FR","SY"
"2001",215,"MY","CH"
"2001",1281,"PL","CZ"
"2001",939,"DE","MK"
"2001",61,"PT","PL"
"2001",469,"TR","TJ"
"2001",187,"ZA","ES"
"2001",2,"MR","DE"
"2001",727,"BR","GB"
"2001",531,"CU","IT"
"2001",70,"DK","MA"
"2001",38,"NO","MA"
"2001",76,"MT","PT"
"2001",647,"FI","LT"
"2001",260,"LT","BY"
"2001",931,"CH","SI"
"2001",4,"GI","DE"
"2001",136,"CH","JO"
"2001",110,"FR","KW"
"2001",207,"SN","MA"
"2001",281,"EG","PL"
"2001",102,"BG","SK"
"2001",120,"LU","LB"
"2001",167,"GH","BE"
"2001",24,"GR","SN"
"2001",43,"PT","EG"
"2001",304,"LT","EE"
"2001",164,"PT","TN"
"2001",119,"AO","FR"
"2001",204,"BH","NL"
"2001",423,"CA","IL"
"2001",431,"SI","TR"
"2001",127,"LB","RO"
"2001",102,"MT","NO"
"2001",566,"SI","FR"
"2001",771,"CY","CH"
"2001",479,"BG","IL"
"2001",83,"BY","IE"
"2001",247,"MA","DZ"
"2001",1106,"RU","GR"
"2001",506,"FR","NG"
"2001",755,"GR","US"
"2001",108,"ES","SI"
"2001",152,"MT","DK"
"2001",453,"HU","UA"
"2001",270,"DE","LY"
"2001",190,"HR","MK"
"2001",361,"DK","JP"
"2001",108,"AM","AT"
"2001",54,"SK","EG"
"2001",218,"AT","IR"
"2001",90,"MX","BE"
"2001",45,"RO","CS"
"2001",1,"EG","JO"
"2001",71,"SN","IT"
"2001",12,"BH","CZ"
"2001",352,"CN","NL"
"2001",212,"SY","NL"
"2001",157,"DE","ET"
"2001",2107,"CS","CS"
"2001",77,"SI","SE"
"2001",219,"MD","CZ"
"2001",401,"EE","DE"
"2001",225,"DZ","CH"
"2001",38,"SI","TN"
"2001",103,"SE","IR"
"2001",278,"DE","DZ"
"2001",122,"HU","LV"
"2001",130,"DE","GE"
"2001",90,"IL","IE"
"2001",27,"LY","RO"
"2001",3,"AN","DE"
"2001",272,"AE","BE"
"2001",378,"IS","NL"
"2001",101,"QA","FR"
"2001",1133,"PL","TR"
"2001",77,"BG","AE"
"2001",100,"ES","MT"
"2001",210,"PT","FI"
"2001",60,"CS","UA"
"2001",78,"ZA","IT"
"2001",219,"FI","CY"
"2001",113,"MK","BA"
"2001",96,"GB","MK"
"2001",85,"US","CV"
"2001",369,"TR","CS"
"2001",92,"LU","HK"
"2001",172,"BE","CI"
"2001",162,"AT","LY"
"2001",17,"NO","BH"
"2001",860,"AE","CH"
"2001",106,"GQ","CH"
"2001",187,"BH","GR"
"2001",6,"NO","BR"
"2001",188,"ES","ZA"
"2001",162,"UA","EE"
"2001",212,"GR","SI"
"2001",21,"CH","KW"
"2001",174,"JO","TN"
"2001",119,"BE","CS"
"2001",417,"LV","DE"
"2001",140,"MR","MA"
"2001",38,"MA","NO"
"2001",85,"IL","CN"
"2001",386,"CY","CZ"
"2001",161,"DK","MT"
"2001",69,"LB","BG"
"2001",18,"CH","XF"
"2001",234,"UA","GR"
"2001",7,"ES","KZ"
"2001",149,"CH","DO"
"2001",91,"CD","BE"
"2001",116,"GH","GB"
"2001",115,"BY","CY"
"2001",25,"DE","LC"
"2001",32,"FR","TG"
"2001",61,"LB","DZ"
"2001",55,"CS","BE"
"2001",48,"MX","LU"
"2001",15,"KE","AT"
"2001",29,"IE","PL"
"2001",6,"RU","GN"
"2001",121,"AZ","CH"
"2001",146,"LB","HU"
"2001",53,"LB","MT"
"2001",201,"BE","KR"
"2001",151,"SY","GR"
"2001",64,"BA","ES"
"2001",24,"UA","LY"
"2001",36,"EG","DZ"
"2001",12,"AM","UA"
"2001",50,"IT","XF"
"2001",39,"SK","CH"
"2001",11,"TG","ES"
"2001",6,"BE","GA"
"2001",3,"FI","KG"
"2001",53,"PL","MA"
"2001",99,"NL","MK"
"2001",51,"IT","HN"
"2001",65,"LU","IS"
"2001",87,"KR","TR"
"2001",20,"DZ","MT"
"2001",57,"UA","MK"
"2001",2,"EE","SK"
"2001",11,"KW","MA"
"2001",3,"PT","BA"
"2001",2,"GA","NO"
"2001",35,"AE","CS"
"2001",12,"PT","MX"
"2001",9,"IE","BM"
"2001",2,"LB","US"
"2001",3,"SK","LY"
"2001",64,"TR","EE"
"2001",80,"CZ","PT"
"2001",34,"SA","AT"
"2001",105,"SI","ES"
"2001",121,"KW","TR"
"2001",55,"GR","ET"
"2001",8,"IL","NO"
"2001",7,"MA","TR"
"2001",168,"CA","HU"
"2001",10,"IT","GE"
"2001",30,"LU","CA"
"2001",69,"NL","BG"
"2001",1,"YE","GR"
"2001",1,"VI","CH"
"2001",31,"LV","IT"
"2001",5,"BY","EG"
"2001",345,"GR","IE"
"2001",1,"NL","UG"
"2001",25,"SE","BR"
"2001",7,"AT","KZ"
"2001",31,"HK","IL"
"2001",46,"CA","MA"
"2001",17,"ES","ML"
"2001",17,"TG","BE"
"2001",6,"GB","TG"
"2001",21,"DK","VE"
"2001",45,"SK","IT"
"2001",4,"PT","LC"
"2001",66,"EG","IE"
"2001",17,"UA","IQ"
"2001",27,"ES","BH"
"2001",82,"CS","HR"
"2001",132,"MT","SE"
"2001",8,"CH","CV"
"2001",14,"MK","RO"
"2001",2,"BS","AT"
"2001",2,"ET","CH"
"2001",14,"LU","SN"
"2001",12,"ES","OM"
"2001",16,"LU","PL"
"2001",17,"TJ","IT"
"2001",7,"PT","NG"
"2001",30,"NL","RW"
"2001",23,"IR","LT"
"2001",1,"DZ","IN"
"2001",2,"GB","GQ"
"2001",3,"LU","SA"
"2001",10,"CV","GB"
"2001",15,"TG","GB"
"2001",2,"CH","ER"
"2001",23,"FR","EE"
"2001",15,"CD","FR"
"2001",2,"UZ","NO"
"2001",9,"BG","TJ"
"2001",17,"PT","DZ"
"2001",31,"SE","SK"
"2001",4,"FR","GL"
"2001",76,"ES","JO"
"2001",23,"ER","IT"
"2001",23,"RU","BA"
"2001",1,"CV","UA"
"2001",56,"GB","YE"
"2001",69,"GE","FR"
"2001",4,"HR","LY"
"2001",30,"NL","DZ"
"2001",1,"CZ","KW"
"2001",3,"LT","SI"
"2001",6,"AE","PT"
"2001",5,"BE","OM"
"2001",3,"PT","VC"
"2001",5,"KZ","FR"
"2001",24,"SA","MK"
"2001",6,"LB","MA"
"2001",10,"GW","PT"
"2001",9,"BA","RU"
"2001",7,"MA","CV"
"2001",4,"DE","GM"
"2001",1,"RW","MT"
"2001",9,"GR","OM"
"2001",1,"SD","DE"
"2001",3,"AG","FR"
"2001",7,"IR","RO"
"2001",3,"DJ","DE"
"2001",26,"LB","CS"
"2001",7,"BY","NO"
"2001",90,"MA","CI"
"2001",4,"IE","LY"
"2001",8,"DZ","AT"
"2001",1,"UA","GE"
"2001",18,"LV","BG"
"2001",6,"GB","AM"
"2001",3,"IN","CY"
"2001",5,"US","CY"
"2001",5,"LT","UA"
"2001",21,"HR","BG"
"2001",4,"BA","RO"
"2001",32,"GR","PT"
"2001",29,"IT","LT"
"2001",1,"VE","CH"
"2001",4,"IL","AM"
"2001",1,"MA","AR"
"2001",3,"SK","MD"
"2001",1,"BM","BE"
"2001",4,"UA","IE"
"2001",1,"CZ","LY"
"2001",3,"IR","BY"
"2001",1,"JP","EG"
"2001",247,"LV","LT"
"2001",17,"SK","DK"
"2001",4,"IE","KW"
"2001",4,"HU","GE"
"2001",13,"CS","IL"
"2001",12,"BB","DE"
"2001",4,"CH","TD"
"2001",17,"CZ","LU"
"2001",3,"QA","CY"
"2001",2,"MD","UZ"
"2001",35,"OM","DE"
"2001",21,"KZ","IT"
"2001",4,"IS","RO"
"2001",3,"PL","AM"
"2001",4,"FI","AZ"
"2001",41,"FR","UG"
"2001",1,"PT","ET"
"2001",3,"DZ","DK"
"2001",1,"RU","IQ"
"2001",2,"GM","AT"
"2001",3,"HU","BY"
"2001",3,"EE","SI"
"2001",3,"RO","FI"
"2001",2,"SD","BY"
"2001",7,"SA","RU"
"2001",1,"BE","BI"
"2001",9,"HR","RO"
"2001",21,"PT","GI"
"2001",25,"DZ","AE"
"2001",2,"CG","ES"
"2001",5,"QA","ES"
"2001",16,"GR","BY"
"2001",1,"BR","EG"
"2001",2,"RU","SL"
"2001",1,"MV","AT"
"2001",2,"NO","MD"
"2001",2,"UG","DE"
"2001",1,"TN","CY"
"2001",5,"IE","DZ"
"2001",160,"HR","IL"
"2001",2,"TH","LU"
"2001",32,"MT","LU"
"2001",358,"TR","NO"
"2001",1,"SC","ES"
"2001",1,"CF","CH"
"2001",2,"LU","MK"
"2001",4,"HR","CY"
"2001",2,"TR","KE"
"2001",7,"RO","DZ"
"2001",2,"KG","AT"
"2001",9,"IS","PL"
"2001",5,"NO","EE"
"2001",1,"SC","RU"
"2001",1,"TN","CA"
"2001",1,"LU","GL"
"2001",2,"CZ","AM"
"2001",3,"CY","AL"
"2001",1,"EG","GE"
"2001",2,"FI","MY"
"2001",2,"GH","TR"
"2001",2,"DJ","MT"
"2001",9,"IT","GI"
"2001",6,"ZM","GB"
"2001",17,"AT","CU"
"2001",7,"US","GI"
"2001",3,"FO","SE"
"2001",1,"IE","MD"
"2001",4,"IS","TJ"
"2001",2,"BE","DJ"
"2001",2,"MA","GH"
"2001",1,"UY","ES"
"2001",13,"CF","FR"
"2001",2,"CD","UA"
"2001",1,"BS","SA"
"2001",28,"MX","IE"
"2001",1,"PK","CH"
"2001",10,"CY","KZ"
"2001",3,"BE","BD"
"2001",2,"LT","LY"
"2001",1,"BA","SN"
"2001",1,"PS","FR"
"2001",2,"RU","AO"
"2001",2,"LU","TJ"
"2001",1,"CA","TN"
"2001",4,"BG","MD"
"2001",1,"QA","LU"
"2001",20,"SI","IE"
"2001",3,"FR","BM"
"2001",1,"LT","AE"
"2001",2,"MT","ZA"
"2001",3,"UA","CD"
"2001",6,"HR","PT"
"2001",5,"GR","KE"
"2001",1,"NL","TG"
"2001",2,"GE","FI"
"2001",1,"LU","BY"
"2001",1,"MD","TN"
"2001",6,"SR","ES"
"2001",21,"KM","FR"
"2001",17,"FR","KM"
"2001",1,"KG","BE"
"2001",1,"GB","TD"
"2001",21,"BD","IT"
"2001",1,"BN","DE"
"2001",1,"BA","JO"
"2001",1,"CG","UA"
"2001",7,"SK","BY"
"2001",1,"RU","NG"
"2001",2,"ES","AZ"
"2001",1,"KW","BY"
"2001",3,"IT","GL"
"2001",1,"FR","SL"
"2001",1,"GR","GM"
"2001",1,"DE","GL"
"2001",3,"PT","KW"
"2001",1,"GB","NE"
"2001",1,"FO","AT"
"2001",1,"NO","LY"
"2001",1,"CS","KZ"
"2001",1,"BY","RO"
"2001",1,"CM","BG"
"2001",3,"IT","BM"
"2001",3,"TR","NG"
"2001",1,"GB","SJ"
"2001",2,"LB","PT"
"2001",2,"MT","BA"
"2001",1,"UZ","CS"
"2001",2,"BA","MT"
"2001",30,"AO","US"
"2001",2,"SJ","RU"
